索引表ID,项目结构ID,文件ID,附件ID列表,顺序号,自定义表格,字段顺序,状态,字段公开,关健字
339842,482628,330322,330245$330246$330247$330248$330249$330250$330251$330252$330253$330254$330255$330256$330257$330258$330259$330260$330261$330262$330263$330264$330265$330266$330267$330268$330269$330270$330271$330272$330273$330274$330275$330276$330277$330278$330279$330280$330281$330282$330283$330284$330285$330286$330287$330288$330289$330290$330291$330292$330293$330294$330295$330296$330297$330298$330299$330300$330301$330302$330303$330304$330305$330306$330307$330308$330309$330310$330311$330312$330313$330314$330315$330316$330317$330318$330319$330320$330321$330323$330324$330325$330326$330327$330328$330329$330330$330331$330332$330333$330334$330335$330336$330337$330338$330339$330340$330341$330342$330343$330344$330345$330346$330347$330348$330349$330364$330365$330366$330367$330368$330370$330371$330372$330373$330374$330375$330376$330377$330378$330379$330380$330381$330382$330383$330384$330385$330386$330387$330388$330389$330390$,104,┆┆┆PJSPD-WSW-C2-02小学-0002┆┆┆┆┆┆,NULL,0,NULL,
339841,482628,-1,,103,PJSPD-WSW-C2-02小学-0002┆102┆┆上海申元工程投资咨询有限公司┆关于临港新城主城区WSW-C2-02地块小学项目新增配电箱批价审核意见┆2018.6.12┆123/ 123┆┆1┆,NULL,0,NULL,
339840,482628,-1,,102,PJSPD-WSW-C2-02小学-0002┆101┆电气-01┆上海港城开发(集团)有限公司┆技术核定单[临港新城主城区WSW-C2-02地块小学核定内容：蓝图4号/5号楼(J2/J3/J8)进线电缆为三相四线制，按施工规范户内电缆改为三相五线制]┆2017.12.21┆121┆┆2┆,NULL,0,NULL,
339839,482628,-1,,101,PJSPD-WSW-C2-02小学-0002┆100┆电施-02┆上海广厦建筑设计院有限公司┆厨房电气平面图[临港新城主城区WSW-C2-02地块小学强电专业教学楼(白图)]┆2017.11.30┆120┆┆1┆,NULL,0,NULL,
339838,482628,-1,,100,PJSPD-WSW-C2-02小学-0002┆99┆┆扬中市市场监督管理局┆营业执照(副本)复印件[扬中市恒泰电器有限公司]┆2017.3.29┆119┆┆1┆,NULL,0,NULL,
339837,482628,-1,,99,PJSPD-WSW-C2-02小学-0002┆98┆┆上海市松江区市场监督管理局┆营业执照(副本)复印件[上海航仟机电设备有限公司]┆2015.10.20┆118┆┆1┆,NULL,0,NULL,
339836,482628,-1,,98,PJSPD-WSW-C2-02小学-0002┆97┆┆上海市工商行政管理局奉贤分局┆营业执照(副本)复印件[上海洲德电气成套有限公司]┆2016.10.15┆117┆┆1┆,NULL,0,NULL,
339835,482628,-1,,97,PJSPD-WSW-C2-02小学-0002┆96┆┆上海洲德电气成套有限公司┆报价书[临港新城主城区WSW-C2-02地块小学项目配电箱]┆2018.6.8┆110┆┆7┆,NULL,0,NULL,
339834,482628,-1,,96,PJSPD-WSW-C2-02小学-0002┆95┆┆上海龙象建设集团有限公司┆配电箱批价汇总表、批价表[临港新城主城区WSW-C2-02地块小学项目]┆2018.9.19┆108┆┆2┆,NULL,0,NULL,
339833,482628,-1,,95,PJSPD-WSW-C2-02小学-0002┆94┆安装-09┆上海龙象建设集团有限公司、上海港城开发(集团)有限公司┆批价单[临港新城主城区WSW-C2-02地块小学安装工程电气核定内容：配电箱元器件采用施耐德、人民电气、伊顿穆勒三家品牌，动力、照明配电箱，电饰-03、技术核定单(电气-01第1条)]┆2018.9.19┆107┆┆1┆,NULL,0,NULL,
339832,482628,-1,,94,PJSPD-WSW-C2-02小学-0002┆93┆安装-09┆上海港城开发(集团)有限公司┆批价审批单[临港新城主城区WSW-C2-02地块小学核定内容：新增配电箱批价(变更增加)，批价单位：上海洲德电气成套有限公司、上海航仟机电设备有限公司、扬中市恒泰电器有限公司]┆2018.10.10┆106┆┆1┆,NULL,0,NULL,
339831,482628,-1,,93,PJSPD-WSW-C2-02小学-0002┆92┆┆上海朗达电缆(集团)有限公司┆报价单[临港新城主城区WSW-C2-02地块小学项目电缆：上海朗达电缆(集团)有限公司]┆2018.6.2┆105┆┆1┆,NULL,0,NULL,
339830,482628,-1,,92,PJSPD-WSW-C2-02小学-0002┆91┆┆无锡江南电缆有限公司┆报价单[临港新城主城区WSW-C2-02地块小学项目电缆(无锡江南电缆有限公司)]┆2018.6.5┆104┆┆1┆,NULL,0,NULL,
339829,482628,-1,,91,PJSPD-WSW-C2-02小学-0002┆90┆┆上海宇畅电线电缆有限公司┆产品报价单[临港新城主城区WSW-C2-02地块小学项目电缆(上海起帆电缆股份有限公司)]┆2018.6.2┆103┆┆1┆,NULL,0,NULL,
339828,482628,-1,,90,PJSPD-WSW-C2-02小学-0002┆89┆┆上海申元工程投资咨询有限公司┆关于临港新城主城区WSW-C2-02地块小学项目电缆批价审核意见┆2018.6.12┆101┆┆2┆,NULL,0,NULL,
339827,482628,-1,,89,PJSPD-WSW-C2-02小学-0002┆88┆电气-01┆上海港城开发(集团)有限公司┆技术核定单[临港新城主城区WSW-C2-02地块小学核定内容：蓝图4号/5号楼(J2/J3/J8)进线电缆为三相四线制，按施工规范户内电缆改为三相五线制]┆2017.12.21┆99┆┆2┆,NULL,0,NULL,
339826,482628,-1,,88,PJSPD-WSW-C2-02小学-0002┆87┆┆上海市质量技术监督局┆全国工业产品生产许可证(副本)复印件[上海朗达电缆(集团)有限公司]┆2017.8.25┆98┆┆1┆,NULL,0,NULL,
339825,482628,-1,,87,PJSPD-WSW-C2-02小学-0002┆86┆┆上海市工商行政管理局┆营业执照(副本)复印件[上海朗达电缆(集团)有限公司]┆2017.8.17┆97┆┆1┆,NULL,0,NULL,
339824,482628,-1,,86,PJSPD-WSW-C2-02小学-0002┆85┆┆江苏省质量技术监督局┆全国工业产品生产许可证(副本)复印件[无锡江南电缆有限公司]┆2016.2.24┆96┆┆1┆,NULL,0,NULL,
339823,482628,-1,,85,PJSPD-WSW-C2-02小学-0002┆84┆┆无锡市工商行政管理局┆营业执照(副本)复印件[无锡江南电缆有限公司]┆2016.11.22┆95┆┆1┆,NULL,0,NULL,
339822,482628,-1,,84,PJSPD-WSW-C2-02小学-0002┆83┆┆上海市质量技术监督局┆全国工业产品生产许可证(副本)复印件[上海起帆电缆股份有限公司]┆2016.12.8┆94┆┆1┆,NULL,0,NULL,
339821,482628,-1,,83,PJSPD-WSW-C2-02小学-0002┆82┆┆上海市工商行政管理局┆营业执照(副本)复印件[上海起帆电缆股份有限公司]┆2017.7.13┆93┆┆1┆,NULL,0,NULL,
339820,482628,-1,,82,PJSPD-WSW-C2-02小学-0002┆81┆┆上海龙象建设集团有限公司┆电缆批价表[临港新城主城区WSW-C2-02地块小学]┆┆92┆┆1┆,NULL,0,NULL,
339819,482628,-1,,81,PJSPD-WSW-C2-02小学-0002┆80┆安装-08┆上海龙象建设集团有限公司、上海港城开发(集团)有限公司┆批价单[临港新城主城区WSW-C2-02地块小学安装工程电气核定内容：电缆报价单、厂家资质、技术核定单(电器-01第2/3条)]┆2018.9.19┆91┆┆1┆,NULL,0,NULL,
339818,482628,-1,,80,PJSPD-WSW-C2-02小学-0002┆79┆安装-08┆上海港城开发(集团)有限公司┆批价审批单[临港新城主城区WSW-C2-02地块小学核定内容电缆批价(技术核定单)，批价单位：上海起帆电缆股份有限公司、无锡江南电缆有限公司、上海朗达电缆(集团)有限公司]┆2018.10.10┆90┆┆1┆,NULL,0,NULL,
339817,482628,-1,,79,PJSPD-WSW-C2-02小学-0002┆78┆┆常州简一电器有限公司┆临港新城主城区WSW-C2-02地块小学项目灯具增减帐┆2018.6.6┆89┆┆1┆,NULL,0,NULL,
339816,482628,-1,,78,PJSPD-WSW-C2-02小学-0002┆77┆┆常州简一电器有限公司┆报价单[临港新城主城区WSW-C2-02地块小学LED筒灯、平板灯、LEDD灯带、紫外线日光灯]┆2018.6.6┆88┆┆1┆,NULL,0,NULL,
339815,482628,-1,,77,PJSPD-WSW-C2-02小学-0002┆76┆┆上海申元工程投资咨询有限公司┆关于临港新城主城区WSW-C2-02地块小学项目灯具批价审核意见┆2018.6.12┆87┆┆1┆,NULL,0,NULL,
339814,482628,-1,,76,PJSPD-WSW-C2-02小学-0002┆75┆电饰-02┆上海广厦建筑设计院有限公司┆餐厅照明平面图[临港新城主城区WSW-C2-02地块小学强电专业教学楼(白图)]┆2017.2.28┆86┆┆1┆,NULL,0,NULL,
339813,482628,-1,,75,PJSPD-WSW-C2-02小学-0002┆74┆电饰-01┆上海广厦建筑设计院有限公司┆卫生间照明平面图[临港新城主城区WSW-C2-02地块小学强电专业教学楼(白图)]┆2017.2.28┆85┆┆1┆,NULL,0,NULL,
339812,482628,-1,,74,PJSPD-WSW-C2-02小学-0002┆73┆┆上海市工商行政管理局┆企业法人营业执照(正副本)复印件[飞利浦(中国)投资有限公司]┆2011.6.20┆83┆┆2┆,NULL,0,NULL,
339811,482628,-1,,73,PJSPD-WSW-C2-02小学-0002┆72┆┆惠州市工商行政管理局┆营业执照(副本)复印件[惠州雷士光电科技有限公司]┆2014.11.20┆82┆┆1┆,NULL,0,NULL,
339810,482628,-1,,72,PJSPD-WSW-C2-02小学-0002┆71┆┆常州市钟楼区市场监督管理局┆营业执照(副本)复印件[常州简一电器有限公司]┆2016.8.16┆81┆┆1┆,NULL,0,NULL,
339809,482628,-1,,71,PJSPD-WSW-C2-02小学-0002┆70┆┆上海龙象建设集团有限公司┆灯具批价表[临港新城主城区WSW-C2-02地块小学]┆┆80┆┆1┆,NULL,0,NULL,
339808,482628,-1,,70,PJSPD-WSW-C2-02小学-0002┆69┆安装-07┆上海龙象建设集团有限公司、上海港城开发(集团)有限公司┆批价单[临港新城主城区WSW-C2-02地块小学安装工程电气核定内容：灯具报价单、厂家资质、电饰01/02图纸]┆2018.9.19┆79┆┆1┆,NULL,0,NULL,
339807,482628,-1,,69,PJSPD-WSW-C2-02小学-0002┆68┆安装-07┆上海港城开发(集团)有限公司┆批价审批单[临港新城主城区WSW-C2-02地块小学项目核定内容：灯具批价(变更新增)、批价单位：常州简一电器有限公司、惠州雷士光电科技有限公司、飞利浦(中国)投资有限公司]┆2018.10.10┆78┆┆1┆,NULL,0,NULL,
339806,482628,-1,,68,PJSPD-WSW-C2-02小学-0002┆67┆┆上海三庆实业发展有限公司┆报价单[临港新城主城区WSW-C2-02地块小学不锈钢管]┆2018.12.5┆77┆┆1┆,NULL,0,NULL,
339805,482628,-1,,67,PJSPD-WSW-C2-02小学-0002┆66┆┆浙江科诚暖通设备有限公司┆报价单[临港新城主城区WSW-C2-02地块小学膨胀压力罐]┆2018.12.6┆76┆┆1┆,NULL,0,NULL,
339804,482628,-1,,66,PJSPD-WSW-C2-02小学-0002┆65┆┆威乐(中国)水泵系统有限公司┆热水泵报价单[临港新城主城区WSW-C2-02地块小学]┆2018.12.6┆75┆┆1┆,NULL,0,NULL,
339803,482628,-1,,65,PJSPD-WSW-C2-02小学-0002┆64┆┆观能多功能(江苏)有限公司┆燃气热水器报价单[临港新城主城区WSW-C2-02地块小学]┆2018.12.5┆74┆┆1┆,NULL,0,NULL,
339802,482628,-1,,64,PJSPD-WSW-C2-02小学-0002┆63┆┆廊坊创意博能源有限公司┆报价单[临港新城主城区WSW-C2-02地块小学配电箱、智能控制柜]┆2018.12.5┆73┆┆1┆,NULL,0,NULL,
339801,482628,-1,,63,PJSPD-WSW-C2-02小学-0002┆62┆┆太仓市永炜不锈钢制品有限公司┆报价单[临港新城主城区WSW-C2-02地块小学恒温储热水箱]┆2018.12.4┆72┆┆1┆,NULL,0,NULL,
339800,482628,-1,,62,PJSPD-WSW-C2-02小学-0002┆61┆┆上海申元工程投资咨询有限公司┆关于临港新城主城区WSW-C2-02地块小学项目太阳能设备批价审核意见┆2018.12.20┆70┆┆2┆,NULL,0,NULL,
339799,482628,-1,,61,PJSPD-WSW-C2-02小学-0002┆60┆┆盐山县工商行政管理局┆营业执照(副本)复印件[沧州博光管道装备有限责任公司]┆2014.4.4┆69┆┆1┆,NULL,0,NULL,
339798,482628,-1,,60,PJSPD-WSW-C2-02小学-0002┆59┆┆开封市工商行政管理局┆营业执照(副本)复印件[河南汉诺顿换热器有限公司]┆2016.3.1┆68┆┆1┆,NULL,0,NULL,
339797,482628,-1,,59,PJSPD-WSW-C2-02小学-0002┆58┆┆浏阳市市场监督管理局┆营业执照(副本)复印件[湖南天宏泵业制造有限公司]┆2015.11.12┆67┆┆1┆,NULL,0,NULL,
339796,482628,-1,,58,PJSPD-WSW-C2-02小学-0002┆57┆┆南京市工程行政管理局┆营业执照(副本)复印件[艾欧史密斯(中国)热水器有限公司]┆2016.2.24┆66┆┆1┆,NULL,0,NULL,
339795,482628,-1,,57,PJSPD-WSW-C2-02小学-0002┆56┆┆苏州市工商行政管理局┆营业执照(副本)复印件[江苏阳光四季新能源科技股份限公司]┆2015.11.20┆65┆┆1┆,NULL,0,NULL,
339794,482628,-1,,56,PJSPD-WSW-C2-02小学-0002┆55┆┆开封市工商行政管理局┆营业执照(副本)复印件[河南汉诺顿换热器有限公司]┆2016.3.1┆64┆┆1┆,NULL,0,NULL,
339793,482628,-1,,55,PJSPD-WSW-C2-02小学-0002┆54┆┆上海市住房和城乡建设委员会┆建筑业企业资质证书复印件[上海朴信冷暖配套工程有限公司]┆2014.8.8┆63┆┆1┆,NULL,0,NULL,
339792,482628,-1,,54,PJSPD-WSW-C2-02小学-0002┆53┆┆上海市金山区市场监督管理局┆营业执照复印件[上海朴信冷暖配套工程有限公司]┆2017.4.7┆62┆┆1┆,NULL,0,NULL,
339791,482628,-1,,53,PJSPD-WSW-C2-02小学-0002┆52┆┆盐山县工商行政管理局┆营业执照(副本)复印件[沧州振发管道有限公司]┆2016.6.3┆61┆┆1┆,NULL,0,NULL,
339790,482628,-1,,52,PJSPD-WSW-C2-02小学-0002┆51┆┆绍兴市市场监督管理局┆营业执照(副本)复印件[浙江杭特容器有限公司]┆2015.7.6┆60┆┆1┆,NULL,0,NULL,
339789,482628,-1,,51,PJSPD-WSW-C2-02小学-0002┆50┆┆山西省太原区市场监督管理局┆营业执照(副本)复印件[山西太原安力水泵物资有限公司]┆2015.2.12┆59┆┆1┆,NULL,0,NULL,
